Year,Price_per_sqm_Local,Size_sqm,Bedrooms,Total_Price_Local,Area_Bandra,Area_Borivali,Area_Colaba,Area_Powai
2020,163782,139,2,22765698,0,0,0,0
2021,214723,71,4,15245333,0,0,0,0
2019,349044,218,5,76091592,1,0,0,0
2021,296588,152,6,45081376,0,0,1,0
2025,371440,203,6,75402320,0,0,1,0
2024,364544,123,6,44838912,0,0,0,1
2020,136889,197,3,26967133,0,1,0,0
2022,376016,98,6,36849568,0,1,0,0
2020,78580,194,5,15244520,1,0,0,0
2021,108248,323,4,34964104,0,0,1,0
2024,155498,309,4,48048882,0,0,0,0
2019,320021,108,5,34562268,1,0,0,0
2021,362633,300,4,108789900,0,0,1,0
2020,268639,277,2,74413003,0,0,1,0
2019,177156,258,3,45706248,0,0,1,0
2021,188374,83,3,15635042,0,1,0,0
2022,179215,243,3,43549245,0,1,0,0
2024,340624,118,2,40193632,0,0,0,0
2022,418529,203,1,84961387,1,0,0,0
2019,375503,94,3,35297282,0,0,0,0
2021,327466,292,1,95620072,0,0,1,0
2022,180785,213,1,38507205,0,0,1,0
2023,112723,246,1,27729858,1,0,0,0
2019,294794,74,3,21814756,0,1,0,0
2021,359062,66,6,23698092,0,1,0,0
2020,140569,144,6,20241936,1,0,0,0
2023,179019,137,5,24525603,1,0,0,0
2025,439212,67,2,29427204,0,0,0,0
2023,275090,126,4,34661340,0,0,0,1
2022,255994,311,6,79614134,0,1,0,0
2025,129911,214,1,27800954,0,0,0,0
2022,429813,253,1,108742689,0,0,1,0
2025,241953,170,5,41132010,0,0,1,0
2023,398140,239,3,95155460,0,0,0,1
2021,429789,149,6,64038561,1,0,0,0
2022,145610,337,4,49070570,1,0,0,0
2019,114000,96,2,10944000,0,0,0,1
2021,387435,188,1,72837780,0,0,0,0
2018,416922,146,6,60870612,0,0,0,1
2023,431691,202,4,87201582,0,1,0,0
2022,394094,227,6,89459338,0,1,0,0
2021,85944,332,3,28533408,0,0,0,1
2022,402830,150,3,60424500,0,0,0,1
2018,239922,304,5,72936288,0,0,0,1
2022,421170,112,2,47171040,0,1,0,0
2018,360344,313,1,112787672,0,0,1,0
2023,447215,88,6,39354920,0,0,0,1
2024,123287,344,1,42410728,0,1,0,0
2023,147271,129,1,18997959,0,0,1,0
2018,299138,316,3,94527608,0,1,0,0
2023,272795,245,4,66834775,0,0,0,0
2025,114301,59,2,6743759,0,0,0,1
2018,139941,267,6,37364247,0,0,0,0
2023,65888,122,4,8038336,1,0,0,0
2021,268607,57,1,15310599,0,1,0,0
2022,115397,106,3,12232082,0,0,0,1
2018,239901,261,5,62614161,0,0,0,0
2025,328365,278,6,91285470,0,0,1,0
2022,291218,313,4,91151234,0,0,0,1
2020,224746,225,4,50567850,1,0,0,0
2024,287057,166,4,47651462,0,0,0,1
2025,110175,207,4,22806225,0,0,0,1
2025,441699,53,2,23410047,1,0,0,0
2022,449295,319,6,143325105,0,0,0,1
2025,106893,141,5,15071913,1,0,0,0
2019,253399,179,5,45358421,0,0,1,0
2018,134361,211,4,28350171,0,0,1,0
2018,300635,171,3,51408585,0,0,0,0
2021,335572,68,2,22818896,0,0,0,1
2023,341309,96,4,32765664,1,0,0,0
2020,426570,221,3,94271970,0,0,0,1
2025,63168,325,4,20529600,0,0,0,1
2021,274889,59,1,16218451,0,0,1,0
2018,285683,152,1,43423816,1,0,0,0
2019,304334,118,3,35911412,0,0,0,1
2022,419831,157,1,65913467,0,0,0,0
2018,97236,240,3,23336640,0,0,0,1
2019,396924,116,5,46043184,0,0,1,0
2025,88679,140,2,12415060,1,0,0,0
2020,378878,126,1,47738628,0,0,0,1
2020,361683,265,6,95845995,0,1,0,0
2019,210582,270,1,56857140,1,0,0,0
2025,382598,97,6,37112006,0,0,0,1
2020,123829,177,4,21917733,1,0,0,0
2019,79733,255,6,20331915,0,0,1,0
2023,322426,316,2,101886616,0,0,0,0
2023,195154,312,6,60888048,1,0,0,0
2022,75997,169,5,12843493,0,1,0,0
2024,330597,228,3,75376116,0,0,0,0
2021,351184,212,5,74451008,0,1,0,0
2020,430566,309,4,133044894,0,0,0,1
2019,85616,333,3,28510128,0,0,1,0
2024,389731,87,2,33906597,0,0,1,0
2025,111370,118,5,13141660,1,0,0,0
2025,218298,319,6,69637062,1,0,0,0
2022,238465,141,4,33623565,0,0,1,0
2024,253113,345,3,87323985,1,0,0,0
2025,280567,141,6,39559947,0,0,1,0
2019,259054,134,4,34713236,0,0,0,1
2023,368690,270,5,99546300,0,0,1,0
2025,224779,53,5,11913287,0,0,0,1
2021,322573,192,3,61934016,1,0,0,0
2022,343206,250,4,85801500,1,0,0,0
2018,144794,321,5,46478874,0,1,0,0
2018,211955,173,5,36668215,0,1,0,0
2019,250903,346,6,86812438,1,0,0,0
2020,220024,113,2,24862712,0,0,0,0
2020,384507,175,5,67288725,0,0,1,0
2020,432925,318,2,137670150,0,0,1,0
2020,117950,334,6,39395300,1,0,0,0
2018,318611,178,1,56712758,0,0,0,0
2022,283814,180,1,51086520,0,1,0,0
2024,135499,103,6,13956397,0,0,0,0
2022,436107,241,3,105101787,0,0,0,1
2025,332468,173,2,57516964,0,0,0,0
2022,103377,85,6,8787045,0,0,0,0
2019,166618,342,3,56983356,0,0,0,0
2025,285420,119,6,33964980,0,1,0,0
2025,64916,167,2,10840972,1,0,0,0
2019,67043,225,6,15084675,0,0,0,1
2023,398746,65,1,25918490,0,0,0,0
2023,204486,253,4,51734958,1,0,0,0
2018,275949,262,3,72298638,1,0,0,0
2023,219275,305,6,66878875,0,0,0,1
2019,386683,194,1,75016502,0,1,0,0
2018,217038,223,4,48399474,0,0,0,1
2018,372120,148,1,55073760,0,0,0,0
2024,126759,299,4,37900941,0,1,0,0
2024,171882,128,6,22000896,1,0,0,0
2024,344843,171,5,58968153,0,1,0,0
2020,128702,350,4,45045700,1,0,0,0
2025,404190,73,5,29505870,1,0,0,0
2022,135857,271,2,36817247,0,0,0,0
2018,291296,138,6,40198848,1,0,0,0
2025,253997,97,6,24637709,0,0,0,1
2022,333864,302,4,100826928,1,0,0,0
2020,220740,94,3,20749560,0,1,0,0
2018,187998,309,4,58091382,0,0,0,1
2022,67535,159,6,10738065,0,1,0,0
2023,286276,310,5,88745560,0,1,0,0
2020,391972,311,4,121903292,0,0,1,0
2024,82903,348,3,28850244,0,0,1,0
2023,129874,85,5,11039290,1,0,0,0
2022,126717,336,4,42576912,1,0,0,0
2025,185782,111,3,20621802,0,1,0,0
2022,288913,243,5,70205859,0,1,0,0
2025,449914,149,2,67037186,0,0,1,0
2021,441972,150,4,66295800,0,0,0,0
2018,178741,177,5,31637157,1,0,0,0
2021,214799,137,4,29427463,0,0,0,1
2022,429381,90,5,38644290,0,1,0,0
2020,440228,347,5,152759116,0,1,0,0
2022,439010,91,1,39949910,0,1,0,0
2020,181670,147,4,26705490,0,0,0,1
2020,398435,103,4,41038805,0,0,0,1
2025,185827,313,2,58163851,0,0,0,0
2021,412305,215,1,88645575,0,0,0,1
2021,148304,147,6,21800688,0,0,1,0
2020,235746,232,4,54693072,0,1,0,0
2024,80892,158,1,12780936,0,0,0,1
2024,74412,203,4,15105636,0,0,0,1
2020,396443,291,6,115364913,0,0,0,1
2020,212513,245,1,52065685,0,1,0,0
2023,151230,73,6,11039790,0,0,0,1
2023,333333,85,4,28333305,0,1,0,0
2023,64519,248,4,16000712,0,0,1,0
2022,89765,62,6,5565430,0,0,0,0
2024,124480,159,6,19792320,1,0,0,0
2020,294215,214,5,62962010,1,0,0,0
2024,300180,299,6,89753820,0,0,0,0
2022,438063,239,6,104697057,0,1,0,0
2018,336936,277,6,93331272,0,0,0,1
2025,322100,71,3,22869100,0,0,1,0
2021,66111,198,6,13089978,1,0,0,0
2019,174139,290,3,50500310,0,0,0,0
2025,341156,238,1,81195128,0,0,0,1
2025,228292,144,6,32874048,0,0,0,0
2024,212758,261,3,55529838,1,0,0,0
2022,384939,236,6,90845604,1,0,0,0
2022,248058,269,3,66727602,1,0,0,0
2023,81495,52,1,4237740,1,0,0,0
2019,301614,62,2,18700068,0,0,1,0
2021,428533,245,5,104990585,0,0,0,0
2021,233930,155,2,36259150,0,0,1,0
2019,182809,342,3,62520678,0,0,0,1
2019,215175,249,2,53578575,0,0,1,0
2020,332508,198,5,65836584,1,0,0,0
2022,90721,184,6,16692664,1,0,0,0
2025,333725,300,3,100117500,0,0,0,1
2025,113801,286,1,32547086,1,0,0,0
2024,187932,109,1,20484588,0,0,1,0
2022,142176,230,2,32700480,1,0,0,0
2025,150140,222,6,33331080,0,1,0,0
2022,387117,274,4,106070058,1,0,0,0
2020,252502,289,3,72973078,0,0,0,1
2022,118305,135,2,15971175,1,0,0,0
2019,332353,307,3,102032371,0,0,0,0
2024,294137,347,5,102065539,0,0,0,1
2018,358470,55,5,19715850,0,1,0,0
2022,183181,273,3,50008413,1,0,0,0
2025,232488,239,2,55564632,0,1,0,0
2018,218001,331,2,72158331,0,0,1,0
2018,61473,133,2,8175909,0,0,0,1
2021,125656,235,3,29529160,1,0,0,0
2024,120942,292,4,35315064,0,0,0,1
2024,348486,346,2,120576156,0,0,1,0
2023,366342,202,3,74001084,1,0,0,0
2021,305950,64,1,19580800,0,0,0,1
2019,172671,156,6,26936676,1,0,0,0
2021,245496,98,4,24058608,0,1,0,0
2020,231172,286,3,66115192,0,1,0,0
2022,198318,239,5,47398002,0,0,0,0
2018,257607,206,3,53067042,0,0,0,0
2020,413715,82,4,33924630,1,0,0,0
2018,65177,270,1,17597790,0,0,1,0
2023,349908,319,1,111620652,0,0,0,1
2022,119353,162,1,19335186,0,0,0,1
2021,421602,133,5,56073066,0,1,0,0
2020,262301,144,6,37771344,0,1,0,0
2023,188815,53,3,10007195,0,1,0,0
2018,155459,170,2,26428030,0,0,0,1
2024,279613,282,6,78850866,0,0,1,0
2024,194600,147,6,28606200,1,0,0,0
2019,147276,251,1,36966276,0,0,1,0
2023,183772,268,1,49250896,1,0,0,0
2018,401501,52,5,20878052,1,0,0,0
2022,69648,183,3,12745584,0,0,0,1
2020,307841,234,4,72034794,0,1,0,0
2025,377224,257,6,96946568,1,0,0,0
2022,337092,158,1,53260536,0,0,0,0
